tytul_ogloszenia;Lokalizacja;Cena;link_ogloszenia;Data;Powierzchnia;liczba_pokoi;Pietro;Rok budowy;cena_za_metr
Nowe mieszkanie Kielce;Kielce, świętokrzyskie;528656;https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce/ob/29210405;2023-01-28;;3;2;2021;
Mieszkanie Kielce, ul. 1 Maja;Kielce, świętokrzyskie;299000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-1-maja/ob/29210023;2023-01-28;;1;0;2020;
Nowe mieszkanie Kielce;Kielce, świętokrzyskie;330239;https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce/ob/29209309;2023-01-28;;2;6;2024;
Mieszkanie Kielce, ul. Gagarina;Kielce, świętokrzyskie;449000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-gagarina/ob/29209305;2023-01-28;;3;0;;
Mieszkanie Kielce, ul. Konarskiego;Kielce, świętokrzyskie;249000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-konarskiego/ob/29208389;2023-01-28;28;2;2;1970;8892,857143
Mieszkanie Kielce, ul. Konarskiego;Kielce, świętokrzyskie;270000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-konarskiego/ob/29205229;2023-01-28;35;2;;;7714,285714
Mieszkanie 2 pokojowe na osiedlu KSM;Kielce, świętokrzyskie;230000;https://gratka.pl/nieruchomosci/mieszkanie-2-pokojowe-na-osiedlu-ksm/oi/29204841;2023-01-28;;2;;1970;
Mieszkanie Kielce Ślichowice, ul. Sylwestra Kowalczewskiego;Kielce, Ślichowice, świętokrzyskie;428000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-slichowice-ul-sylwestra-kowalczewskiego/ob/29274751;2023-01-28;;3;1;1990;
Mieszkanie Kielce, ul. Jesionowa;Kielce, świętokrzyskie;289000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-jesionowa/ob/29270449;2023-01-28;44;3;4;1965;6568,181818
Mieszkanie Kielce, ul. Ściegiennego;Kielce, świętokrzyskie;550000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-sciegiennego/ob/29290293;2023-01-28;;2;4;2022;
Mieszkanie Kielce;Kielce, świętokrzyskie;365000;https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29258541;2023-01-28;;4;5;1974;
Mieszkanie Kielce, ul. Daszyńskiego;Kielce, świętokrzyskie;535000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-daszynskiego/ob/29258543;2023-01-28;;3;2;2016;
Mieszkanie Kielce Czarnów, ul. Jagiellońska;Kielce, Czarnów, świętokrzyskie;325000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-jagiellonska/ob/29257505;2023-01-28;39;3;1;1970;8333,333333
Mieszkanie Kielce, ul. Wojska Polskiego;Kielce, świętokrzyskie;380000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-wojska-polskiego/ob/29242343;2023-01-28;;3;0;1982;
Mieszkanie Kielce Bukówka, ul. Wojska Polskiego;Kielce, Bukówka, świętokrzyskie;515000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-bukowka-ul-wojska-polskiego/ob/29239883;2023-01-28;;2;1;2003;
Mieszkanie Kielce, ul. Warszawska;Kielce, świętokrzyskie;365000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-warszawska/ob/29238319;2023-01-28;54;3;0;;6759,259259
Mieszkanie Kielce Czarnów, ul. Lecha;Kielce, Czarnów, świętokrzyskie;355000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-lecha/ob/29237817;2023-01-28;;2;2;1970;
Mieszkanie Kielce, ul. Jagiellońska;Kielce, świętokrzyskie;299000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-jagiellonska/ob/29237667;2023-01-28;46;2;2;1970;6500
Nowe mieszkanie Kielce Bocianek;Kielce, Bocianek, świętokrzyskie;417750;https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-bocianek/ob/29233485;2023-01-28;;3;3;2023;
Mieszkanie Kielce Ślichowice;Kielce, Ślichowice, świętokrzyskie;399000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-slichowice/ob/29233139;2023-01-28;;2;0;1993;
Mieszkanie Kielce Baranówek;Kielce, Baranówek, świętokrzyskie;559000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-baranowek/ob/29232261;2023-01-28;;2;0;2022;
Nowe mieszkanie Kielce Bocianek;Kielce, Bocianek, świętokrzyskie;435948;https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-bocianek/ob/29231893;2023-01-28;;3;0;2023;
Mieszkanie Kielce Bocianek, ul. Warszawska;Kielce, Bocianek, świętokrzyskie;265000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-bocianek-ul-warszawska/ob/29269437;2023-01-28;31;2;4;1960;8548,387097
Mieszkanie Kielce, ul. Konarskiego;Kielce, świętokrzyskie;249000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-konarskiego/ob/29227079;2023-01-28;26;2;2;;9576,923077
Mieszkanie Kielce Czarnów, ul. Czarnowska;Kielce, Czarnów, świętokrzyskie;310000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-czarnowska/ob/29226703;2023-01-28;46;3;0;;6739,130435
Mieszkanie Kielce, ul. Kryształowa;Kielce, świętokrzyskie;450000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-krysztalowa/ob/29225991;2023-01-28;;2;0;2016;
Mieszkanie Kielce, ul. Spółdzielcza;Kielce, świętokrzyskie;235000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-spoldzielcza/ob/29233657;2023-01-28;34;2;1;1968;6911,764706
Mieszkanie Kielce, ul. na Stoku;Kielce, świętokrzyskie;352900;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-na-stoku/ob/29220777;2023-01-28;40;2;0;1980;8822,5
Mieszkanie Kielce, ul. Księdza Stanisława Konarskiego;Kielce, świętokrzyskie;270000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-ksiedza-stanislawa-konarskiego/ob/29220775;2023-01-28;;2;2;;
Mieszkanie Kielce, ul. Starowapiennikowa;Kielce, świętokrzyskie;630000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-starowapiennikowa/ob/29213491;2023-01-28;70;3;3;2018;9000
Mieszkanie Kielce, ul. Mazurska;Kielce, świętokrzyskie;435990;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-mazurska/ob/29213267;2023-01-28;57;4;4;;7648,947368
Mieszkanie Kielce Szydłówek, ul. Klonowa;Kielce, Szydłówek, świętokrzyskie;400000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-szydlowek-ul-klonowa/ob/29211005;2023-01-28;;3;2;2002;
Mieszkanie Kielce, ul. Paderewskiego;Kielce, świętokrzyskie;265000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-paderewskiego/ob/29299629;2023-01-29;;2;2;1960;
Mieszkanie Kielce, ul. Południowa;Kielce, świętokrzyskie;340000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-poludniowa/ob/29297623;2023-01-29;;3;3;;
Mieszkanie Kielce, ul. Jesionowa;Kielce, świętokrzyskie;365000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-jesionowa/ob/29288943;2023-01-29;;3;2;;
Mieszkanie Kielce;Kielce, świętokrzyskie;363000;https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29326115;2023-01-29;;4;0;1965;
Mieszkanie Kielce, ul. Jagiellońska;Kielce, świętokrzyskie;295000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-jagiellonska/ob/29302167;2023-01-29;46;2;2;1980;6413,043478
Mieszkanie Kielce, ul. Okrzei;Kielce, świętokrzyskie;289000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-okrzei/ob/29282905;2023-01-29;45;2;3;1965;6422,222222
Mieszkanie Kielce, ul. Mieczysławy Ćwiklińskiej;Kielce, świętokrzyskie;419000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-mieczyslawy-cwiklinskiej/ob/29300571;2023-01-29;;4;5;;
Mieszkanie Kielce, ul. Żelazna;Kielce, świętokrzyskie;246000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zelazna/ob/29284309;2023-01-29;;1;2;1963;
Mieszkanie Kielce, ul. Jagiellońska;Kielce, świętokrzyskie;300000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-jagiellonska/ob/29309503;2023-01-29;46;2;2;;6521,73913
Mieszkanie Kielce, ul. Chopina;Kielce, świętokrzyskie;298000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-chopina/ob/29321873;2023-01-29;;3;4;1980;
Mieszkanie Kielce, ul. Piłsudskiego;Kielce, świętokrzyskie;439000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-pilsudskiego/ob/29276361;2023-01-29;66;3;4;;6651,515152
Mieszkanie Kielce, ul. Jagiellońska;Kielce, świętokrzyskie;330000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-jagiellonska/ob/29287591;2023-01-29;49;3;0;;6734,693878
Mieszkanie Kielce, ul. Czarnowska;Kielce, świętokrzyskie;310000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-czarnowska/ob/29286893;2023-01-29;46;3;0;;6739,130435
Mieszkanie Kielce;Kielce, świętokrzyskie;365000;https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29321875;2023-01-29;;3;0;1978;
Mieszkanie Kielce, ul. Barwinek;Kielce, świętokrzyskie;380000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-barwinek/ob/29287247;2023-01-29;56;1;0;;6785,714286
Mieszkanie Kielce;Kielce, świętokrzyskie;380000;https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29274757;2023-01-29;54;3;1;;7037,037037
Mieszkanie Kielce, ul. na Stoku;Kielce, świętokrzyskie;450000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-na-stoku/ob/29316571;2023-01-29;;3;1;1985;
Mieszkanie Kielce, ul. Plac Wolności;Kielce, świętokrzyskie;210000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-plac-wolnosci/ob/29325245;2023-01-29;;1;0;1954;
Mieszkanie Kielce, ul. Czarnowska;Kielce, świętokrzyskie;255000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-czarnowska/ob/29327791;2023-01-29;35;2;5;1980;7285,714286
Mieszkanie Kielce, ul. bp. Czesława Kaczmarka;Kielce, świętokrzyskie;235000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-bp-czeslawa-kaczmarka/ob/29277035;2023-01-29;32;1;9;1980;7343,75
Mieszkanie Kielce, ul. Massalskiego;Kielce, świętokrzyskie;460000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-massalskiego/ob/29277561;2023-01-29;;3;1;2000;
Mieszkanie Kielce, ul. Osiedle na Stoku;Kielce, świętokrzyskie;469000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-osiedle-na-stoku/ob/29301251;2023-01-29;;3;2;1987;
Mieszkanie Kielce, ul. Edmunda Massalskiego;Kielce, świętokrzyskie;460000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-edmunda-massalskiego/ob/29276743;2023-01-29;;3;2;;
Mieszkanie Kielce, ul. Spółdzielcza;Kielce, świętokrzyskie;260000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-spoldzielcza/ob/29322125;2023-01-29;34;2;2;;7647,058824
Nowe mieszkanie Kielce Bocianek;Kielce, Bocianek, świętokrzyskie;536320;https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-bocianek/ob/29287929;2023-01-29;;3;2;2024;
Mieszkanie Kielce;Kielce, świętokrzyskie;394900;https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29287587;2023-01-29;48;2;4;2000;8227,083333
Nowe mieszkanie Kielce, ul. Prosta;Kielce, świętokrzyskie;602910;https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-prosta/ob/29282103;2023-01-29;;3;0;2022;
Mieszkanie Kielce, ul. Fałdowa;Kielce, świętokrzyskie;303000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-faldowa/ob/29316849;2023-01-29;36;1;2;2005;8416,666667
Mieszkanie Kielce, ul. Marszałkowska 5;Kielce, świętokrzyskie;497000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-marszalkowska-5/ob/29328307;2023-01-29;;4;0;1965;
Mieszkanie Kielce, ul. Jagiellońska;Kielce, świętokrzyskie;345000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-jagiellonska/ob/29314425;2023-01-29;40;2;3;1964;8625
Nowe mieszkanie Kielce, ul. Bohaterów Warszawy;Kielce, świętokrzyskie;458925;https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-bohaterow-warszawy/ob/29323293;2023-01-29;;3;0;2024;
Mieszkanie Kielce, ul. Kołłątaja;Kielce, świętokrzyskie;495000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-kollataja/ob/29310547;2023-01-29;;3;3;2010;
Nowe Mieszkanie KIELCE ul. Lotnicza;Kielce, świętokrzyskie;699000;https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-lotnicza/oi/29287307;2023-01-29;;4;4;2021;
Mieszkanie Kielce, ul. Wyspiańskiego;Kielce, świętokrzyskie;635000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-wyspianskiego/ob/29316299;2023-01-29;;3;3;2016;
Mieszkanie Kielce, ul. Jurajska;Kielce, świętokrzyskie;650000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-jurajska/ob/29331267;2023-01-29;;4;3;;
Mieszkanie Kielce, ul. Starowapiennikowa;Kielce, świętokrzyskie;645000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-starowapiennikowa/ob/29288575;2023-01-29;70;3;3;2018;9214,285714
Mieszkanie Kielce;Kielce, świętokrzyskie;872000;https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29325249;2023-01-29;;2;15;2022;
Nowe mieszkanie Kielce Baranówek, ul. Artylerzystów;Kielce, Baranówek, świętokrzyskie;1084900;https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-baranowek-ul-artylerzystow/ob/29335627;2023-01-29;;4;2;2023;
Mieszkanie +lokal handlowy +udział w gruncie 1416m2;Kielce, świętokrzyskie;1400000;https://gratka.pl/nieruchomosci/mieszkanie-lokal-handlowy-udzial-w-gruncie-1416m2/oi/29275625;2023-01-29;80;3;;1973;17500
Mieszkanie Kielce, ul. Skorupki;Kielce, świętokrzyskie;490000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-skorupki/ob/29343657;2023-01-30;;3;3;2008;
Mieszkanie Kielce, ul. Źródłowa;Kielce, świętokrzyskie;270000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zrodlowa/ob/29342463;2023-01-30;;2;3;1957;
Mieszkanie 49 m2, Kielce, Barwinek;Kielce, Barwinek, świętokrzyskie;300000;https://gratka.pl/nieruchomosci/mieszkanie-49-m2-kielce-barwinek/oi/29339657;2023-01-30;;2;4;1985;
Mieszkanie Kielce, ul. Zagórska;Kielce, świętokrzyskie;299000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zagorska/ob/29338643;2023-01-30;;2;2;;
Mieszkanie Kielce Szydłówek, ul. Zamenhofa;Kielce, Szydłówek, świętokrzyskie;415000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-szydlowek-ul-zamenhofa/ob/29338639;2023-01-30;52;3;2;;7980,769231
Mieszkanie Kielce Szydłówek;Kielce, Szydłówek, świętokrzyskie;365000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-szydlowek/ob/29321875;2023-01-30;;3;0;1978;
Mieszkanie Kielce, ul. Karłowicza;Kielce, świętokrzyskie;315000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-karlowicza/ob/29346777;2023-01-31;;3;5;;
Mieszkanie Kielce, ul. Raciborskiego;Kielce, świętokrzyskie;359000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-raciborskiego/ob/29346597;2023-01-31;;2;3;1997;
Mieszkanie Kielce, ul. Zagórska;Kielce, świętokrzyskie;340000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zagorska/ob/29346585;2023-01-31;;3;3;1967;
Nowe mieszkanie Kielce, ul. Sandomierska;Kielce, świętokrzyskie;501280;https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sandomierska/ob/29345493;2023-01-31;;4;1;2023;
Mieszkanie Kielce, ul. Zagórska;Kielce, świętokrzyskie;325000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zagorska/ob/29345227;2023-01-31;37;2;0;1970;8783,783784
Mieszkanie Kielce, ul. Zagórska;Kielce, świętokrzyskie;299000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zagorska/ob/29344411;2023-01-31;;2;4;1970;
Mieszkanie Kielce Bocianek;Kielce, Bocianek, świętokrzyskie;515000;https://gratka.pl/nieruchomosci/mieszkanie-kielce-bocianek/ob/29344227;2023-01-31;;3;4;2013;
Mieszkanie Kielce Czarnów, ul. Kolberga;Kielce, Czarnów, świętokrzyskie;745758;https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29351985;2023-01-31;;5;5;2023;
Mieszkanie Kielce Czarnów, ul. Kolberga;Kielce, Czarnów, świętokrzyskie;694044;https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29351987;2023-01-31;;4;5;2023;
Mieszkanie Kielce Czarnów, ul. Kolberga;Kielce, Czarnów, świętokrzyskie;427367;https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29351983;2023-01-31;;2;5;2023;
Mieszkanie Kielce Czarnów, ul. Kolberga;Kielce, Czarnów, świętokrzyskie;420086;https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29351989;2023-01-31;;3;5;2023;
Mieszkanie Kielce Czarnów, ul. Kolberga;Kielce, Czarnów, świętokrzyskie;395240;https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29351995;2023-01-31;;3;5;2023;
Mieszkanie Kielce Czarnów, ul. Kolberga;Kielce, Czarnów, świętokrzyskie;659724;https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29351993;2023-01-31;;5;5;2023;
Mieszkanie Kielce Czarnów, ul. Kolberga;Kielce, Czarnów, świętokrzyskie;551089;https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29352021;2023-01-31;;3;3;2023;
Mieszkanie Kielce Czarnów, ul. Kolberga;Kielce, Czarnów, świętokrzyskie;824304;https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29351997;2023-01-31;;5;5;2023;
Mieszkanie Kielce Czarnów, ul. Kolberga;Kielce, Czarnów, świętokrzyskie;409508;https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29351991;2023-01-31;;2;5;2023;
Mieszkanie Kielce Czarnów, ul. Kolberga;Kielce, Czarnów, świętokrzyskie;503388;https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29352009;2023-01-31;;3;4;2023;
Mieszkanie Kielce Czarnów, ul. Kolberga;Kielce, Czarnów, świętokrzyskie;545840;https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29352013;2023-01-31;;3;4;2023;
Mieszkanie Kielce Czarnów, ul. Kolberga;Kielce, Czarnów, świętokrzyskie;355224;https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29352017;2023-01-31;;2;3;2023;
