tytul_ogloszenia,Lokalizacja,Cena,link_ogloszenia,Data,Powierzchnia,liczba_pokoi,Pietro,Rok budowy,cena_za_metr
Nowe mieszkanie Kielce,"Kielce, swietokrzyskie",528656.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce/ob/29210405,2023-01-28,56.24,3,2.0,2021.0,9400.0
"Mieszkanie Kielce, ul. 1 Maja","Kielce, swietokrzyskie",299000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-1-maja/ob/29210023,2023-01-28,27.68,1,0.0,2020.0,10802.023121387283
Nowe mieszkanie Kielce,"Kielce, swietokrzyskie",330239.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce/ob/29209309,2023-01-28,36.29,2,6.0,2024.0,9100.0
"Mieszkanie Kielce, ul. Gagarina","Kielce, swietokrzyskie",449000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-gagarina/ob/29209305,2023-01-28,60.65,3,0.0,,7403.13272877164
"Mieszkanie Kielce, ul. Konarskiego","Kielce, swietokrzyskie",249000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-konarskiego/ob/29208389,2023-01-28,28.0,2,2.0,1970.0,8892.857142857143
"Mieszkanie Kielce, ul. Konarskiego","Kielce, swietokrzyskie",270000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-konarskiego/ob/29205229,2023-01-28,35.0,2,,,7714.285714285715
Mieszkanie 2 pokojowe na osiedlu KSM,"Kielce, swietokrzyskie",230000.0,https://gratka.pl/nieruchomosci/mieszkanie-2-pokojowe-na-osiedlu-ksm/oi/29204841,2023-01-28,37.1,2,,1970.0,6199.460916442048
"Mieszkanie Kielce slichowice, ul. Sylwestra Kowalczewskiego","Kielce, slichowice, swietokrzyskie",428000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-slichowice-ul-sylwestra-kowalczewskiego/ob/29274751,2023-01-28,63.2,3,1.0,1990.0,6772.151898734177
"Mieszkanie Kielce, ul. Jesionowa","Kielce, swietokrzyskie",289000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-jesionowa/ob/29270449,2023-01-28,44.0,3,4.0,1965.0,6568.181818181818
"Mieszkanie Kielce, ul. sciegiennego","Kielce, swietokrzyskie",550000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-sciegiennego/ob/29290293,2023-01-28,53.28,2,4.0,2022.0,10322.822822822822
Mieszkanie Kielce,"Kielce, swietokrzyskie",365000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29258541,2023-01-28,58.59,4,5.0,1974.0,6229.732036183649
"Mieszkanie Kielce, ul. Daszynskiego","Kielce, swietokrzyskie",535000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-daszynskiego/ob/29258543,2023-01-28,65.95,3,2.0,2016.0,8112.206216830932
"Mieszkanie Kielce Czarnow, ul. Jagiellonska","Kielce, Czarnow, swietokrzyskie",325000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-jagiellonska/ob/29257505,2023-01-28,39.0,3,1.0,1970.0,8333.333333333334
"Mieszkanie Kielce, ul. Wojska Polskiego","Kielce, swietokrzyskie",380000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-wojska-polskiego/ob/29242343,2023-01-28,59.2,3,0.0,1982.0,6418.918918918918
"Mieszkanie Kielce Bukowka, ul. Wojska Polskiego","Kielce, Bukowka, swietokrzyskie",515000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-bukowka-ul-wojska-polskiego/ob/29239883,2023-01-28,87.24,2,1.0,2003.0,5903.255387436956
"Mieszkanie Kielce, ul. Warszawska","Kielce, swietokrzyskie",365000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-warszawska/ob/29238319,2023-01-28,54.0,3,0.0,,6759.259259259259
"Mieszkanie Kielce Czarnow, ul. Lecha","Kielce, Czarnow, swietokrzyskie",355000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-lecha/ob/29237817,2023-01-28,39.8,2,2.0,1970.0,8919.597989949749
"Mieszkanie Kielce, ul. Jagiellonska","Kielce, swietokrzyskie",299000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-jagiellonska/ob/29237667,2023-01-28,46.0,2,2.0,1970.0,6500.0
Nowe mieszkanie Kielce Bocianek,"Kielce, Bocianek, swietokrzyskie",417750.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-bocianek/ob/29233485,2023-01-28,55.7,3,3.0,2023.0,7500.0
Mieszkanie Kielce slichowice,"Kielce, slichowice, swietokrzyskie",399000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-slichowice/ob/29233139,2023-01-28,53.7,2,0.0,1993.0,7430.167597765363
Mieszkanie Kielce Baranowek,"Kielce, Baranowek, swietokrzyskie",559000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-baranowek/ob/29232261,2023-01-28,46.78,2,0.0,2022.0,11949.55109020949
Nowe mieszkanie Kielce Bocianek,"Kielce, Bocianek, swietokrzyskie",435948.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-bocianek/ob/29231893,2023-01-28,64.11,3,0.0,2023.0,6800.0
"Mieszkanie Kielce Bocianek, ul. Warszawska","Kielce, Bocianek, swietokrzyskie",265000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-bocianek-ul-warszawska/ob/29269437,2023-01-28,31.0,2,4.0,1960.0,8548.387096774193
"Mieszkanie Kielce, ul. Konarskiego","Kielce, swietokrzyskie",249000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-konarskiego/ob/29227079,2023-01-28,26.0,2,2.0,,9576.923076923076
"Mieszkanie Kielce Czarnow, ul. Czarnowska","Kielce, Czarnow, swietokrzyskie",310000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-czarnowska/ob/29226703,2023-01-28,46.0,3,0.0,,6739.130434782609
"Mieszkanie Kielce, ul. Krysztalowa","Kielce, swietokrzyskie",450000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-krysztalowa/ob/29225991,2023-01-28,47.23,2,0.0,2016.0,9527.842473004446
"Mieszkanie Kielce, ul. Spoldzielcza","Kielce, swietokrzyskie",235000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-spoldzielcza/ob/29233657,2023-01-28,34.0,2,1.0,1968.0,6911.764705882353
"Mieszkanie Kielce, ul. na Stoku","Kielce, swietokrzyskie",352900.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-na-stoku/ob/29220777,2023-01-28,40.0,2,0.0,1980.0,8822.5
"Mieszkanie Kielce, ul. Ksiedza Stanislawa Konarskiego","Kielce, swietokrzyskie",270000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-ksiedza-stanislawa-konarskiego/ob/29220775,2023-01-28,34.8,2,2.0,,7758.620689655173
"Mieszkanie Kielce, ul. Starowapiennikowa","Kielce, swietokrzyskie",630000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-starowapiennikowa/ob/29213491,2023-01-28,70.0,3,3.0,2018.0,9000.0
"Mieszkanie Kielce, ul. Mazurska","Kielce, swietokrzyskie",435990.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-mazurska/ob/29213267,2023-01-28,57.0,4,4.0,,7648.9473684210525
"Mieszkanie Kielce Szydlowek, ul. Klonowa","Kielce, Szydlowek, swietokrzyskie",400000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-szydlowek-ul-klonowa/ob/29211005,2023-01-28,52.1,3,2.0,2002.0,7677.543186180422
"Mieszkanie Kielce, ul. Paderewskiego","Kielce, swietokrzyskie",265000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-paderewskiego/ob/29299629,2023-01-29,48.9,2,2.0,1960.0,5419.222903885481
"Mieszkanie Kielce, ul. Poludniowa","Kielce, swietokrzyskie",340000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-poludniowa/ob/29297623,2023-01-29,57.69,3,3.0,,5893.569076096377
"Mieszkanie Kielce, ul. Jesionowa","Kielce, swietokrzyskie",365000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-jesionowa/ob/29288943,2023-01-29,58.9,3,2.0,,6196.9439728353145
Mieszkanie Kielce,"Kielce, swietokrzyskie",363000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29326115,2023-01-29,57.7,4,0.0,1965.0,6291.161178509532
"Mieszkanie Kielce, ul. Jagiellonska","Kielce, swietokrzyskie",295000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-jagiellonska/ob/29302167,2023-01-29,46.0,2,2.0,1980.0,6413.04347826087
"Mieszkanie Kielce, ul. Okrzei","Kielce, swietokrzyskie",289000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-okrzei/ob/29282905,2023-01-29,45.0,2,3.0,1965.0,6422.222222222223
"Mieszkanie Kielce, ul. Mieczyslawy cwiklinskiej","Kielce, swietokrzyskie",419000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-mieczyslawy-cwiklinskiej/ob/29300571,2023-01-29,64.9,4,5.0,,6456.08628659476
"Mieszkanie Kielce, ul. zelazna","Kielce, swietokrzyskie",246000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zelazna/ob/29284309,2023-01-29,37.81,1,2.0,1963.0,6506.215286961121
"Mieszkanie Kielce, ul. Jagiellonska","Kielce, swietokrzyskie",300000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-jagiellonska/ob/29309503,2023-01-29,46.0,2,2.0,,6521.739130434783
"Mieszkanie Kielce, ul. Chopina","Kielce, swietokrzyskie",298000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-chopina/ob/29321873,2023-01-29,45.1,3,4.0,1980.0,6607.538802660753
"Mieszkanie Kielce, ul. Pilsudskiego","Kielce, swietokrzyskie",439000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-pilsudskiego/ob/29276361,2023-01-29,66.0,3,4.0,,6651.515151515152
"Mieszkanie Kielce, ul. Jagiellonska","Kielce, swietokrzyskie",330000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-jagiellonska/ob/29287591,2023-01-29,49.0,3,0.0,,6734.693877551021
"Mieszkanie Kielce, ul. Czarnowska","Kielce, swietokrzyskie",310000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-czarnowska/ob/29286893,2023-01-29,46.0,3,0.0,,6739.130434782609
Mieszkanie Kielce,"Kielce, swietokrzyskie",365000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29321875,2023-01-29,53.9,3,0.0,1978.0,6771.799628942486
"Mieszkanie Kielce, ul. Barwinek","Kielce, swietokrzyskie",380000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-barwinek/ob/29287247,2023-01-29,56.0,1,0.0,,6785.714285714285
Mieszkanie Kielce,"Kielce, swietokrzyskie",380000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29274757,2023-01-29,54.0,3,1.0,,7037.037037037037
"Mieszkanie Kielce, ul. na Stoku","Kielce, swietokrzyskie",450000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-na-stoku/ob/29316571,2023-01-29,63.5,3,1.0,1985.0,7086.614173228347
"Mieszkanie Kielce, ul. Plac Wolnosci","Kielce, swietokrzyskie",210000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-plac-wolnosci/ob/29325245,2023-01-29,29.31,1,0.0,1954.0,7164.790174002047
"Mieszkanie Kielce, ul. Czarnowska","Kielce, swietokrzyskie",255000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-czarnowska/ob/29327791,2023-01-29,35.0,2,5.0,1980.0,7285.714285714285
"Mieszkanie Kielce, ul. bp. Czeslawa Kaczmarka","Kielce, swietokrzyskie",235000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-bp-czeslawa-kaczmarka/ob/29277035,2023-01-29,32.0,1,9.0,1980.0,7343.75
"Mieszkanie Kielce, ul. Massalskiego","Kielce, swietokrzyskie",460000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-massalskiego/ob/29277561,2023-01-29,62.6,3,1.0,2000.0,7348.242811501597
"Mieszkanie Kielce, ul. Osiedle na Stoku","Kielce, swietokrzyskie",469000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-osiedle-na-stoku/ob/29301251,2023-01-29,63.65,3,2.0,1987.0,7368.421052631579
"Mieszkanie Kielce, ul. Edmunda Massalskiego","Kielce, swietokrzyskie",460000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-edmunda-massalskiego/ob/29276743,2023-01-29,62.3,3,2.0,,7383.62760834671
"Mieszkanie Kielce, ul. Spoldzielcza","Kielce, swietokrzyskie",260000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-spoldzielcza/ob/29322125,2023-01-29,34.0,2,2.0,,7647.058823529412
Nowe mieszkanie Kielce Bocianek,"Kielce, Bocianek, swietokrzyskie",536320.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-bocianek/ob/29287929,2023-01-29,67.04,3,2.0,2024.0,7999.999999999999
Mieszkanie Kielce,"Kielce, swietokrzyskie",394900.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29287587,2023-01-29,48.0,2,4.0,2000.0,8227.083333333334
"Nowe mieszkanie Kielce, ul. Prosta","Kielce, swietokrzyskie",602910.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-prosta/ob/29282103,2023-01-29,73.08,3,0.0,2022.0,8250.0
"Mieszkanie Kielce, ul. Faldowa","Kielce, swietokrzyskie",303000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-faldowa/ob/29316849,2023-01-29,36.0,1,2.0,2005.0,8416.666666666666
"Mieszkanie Kielce, ul. Marszalkowska 5","Kielce, swietokrzyskie",497000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-marszalkowska-5/ob/29328307,2023-01-29,57.7,4,0.0,1965.0,8613.518197573656
"Mieszkanie Kielce, ul. Jagiellonska","Kielce, swietokrzyskie",345000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-jagiellonska/ob/29314425,2023-01-29,40.0,2,3.0,1964.0,8625.0
"Nowe mieszkanie Kielce, ul. Bohaterow Warszawy","Kielce, swietokrzyskie",458925.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-bohaterow-warszawy/ob/29323293,2023-01-29,52.75,3,0.0,2024.0,8700.0
"Mieszkanie Kielce, ul. Kollataja","Kielce, swietokrzyskie",495000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-kollataja/ob/29310547,2023-01-29,56.1,3,3.0,2010.0,8823.529411764706
Nowe Mieszkanie KIELCE ul. Lotnicza,"Kielce, swietokrzyskie",699000.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-lotnicza/oi/29287307,2023-01-29,79.01,4,4.0,2021.0,8846.981394760156
"Mieszkanie Kielce, ul. Wyspianskiego","Kielce, swietokrzyskie",635000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-wyspianskiego/ob/29316299,2023-01-29,69.28,3,3.0,2016.0,9165.704387990761
"Mieszkanie Kielce, ul. Jurajska","Kielce, swietokrzyskie",650000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-jurajska/ob/29331267,2023-01-29,70.59,4,3.0,,9208.103130755064
"Mieszkanie Kielce, ul. Starowapiennikowa","Kielce, swietokrzyskie",645000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-starowapiennikowa/ob/29288575,2023-01-29,70.0,3,3.0,2018.0,9214.285714285714
Mieszkanie Kielce,"Kielce, swietokrzyskie",872000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29325249,2023-01-29,79.27,2,15.0,2022.0,11000.378453387159
"Nowe mieszkanie Kielce Baranowek, ul. Artylerzystow","Kielce, Baranowek, swietokrzyskie",1084900.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-baranowek-ul-artylerzystow/ob/29335627,2023-01-29,92.31,4,2.0,2023.0,11752.789513595493
Mieszkanie +lokal handlowy +udzial w gruncie 1416m2,"Kielce, swietokrzyskie",1400000.0,https://gratka.pl/nieruchomosci/mieszkanie-lokal-handlowy-udzial-w-gruncie-1416m2/oi/29275625,2023-01-29,80.0,3,,1973.0,17500.0
"Mieszkanie Kielce, ul. Skorupki","Kielce, swietokrzyskie",490000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-skorupki/ob/29343657,2023-01-30,93.8,3,3.0,2008.0,5223.880597014925
"Mieszkanie Kielce, ul. zrodlowa","Kielce, swietokrzyskie",270000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zrodlowa/ob/29342463,2023-01-30,49.1,2,3.0,1957.0,5498.9816700611
"Mieszkanie 49 m2, Kielce, Barwinek","Kielce, Barwinek, swietokrzyskie",300000.0,https://gratka.pl/nieruchomosci/mieszkanie-49-m2-kielce-barwinek/oi/29339657,2023-01-30,49.17,2,4.0,1985.0,6101.281269066504
"Mieszkanie Kielce, ul. Zagorska","Kielce, swietokrzyskie",299000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zagorska/ob/29338643,2023-01-30,45.5,2,2.0,,6571.428571428572
"Mieszkanie Kielce Szydlowek, ul. Zamenhofa","Kielce, Szydlowek, swietokrzyskie",415000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-szydlowek-ul-zamenhofa/ob/29338639,2023-01-30,52.0,3,2.0,,7980.7692307692305
Mieszkanie Kielce Szydlowek,"Kielce, Szydlowek, swietokrzyskie",365000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-szydlowek/ob/29321875,2023-01-30,53.9,3,0.0,1978.0,6771.799628942486
"Mieszkanie Kielce, ul. Karlowicza","Kielce, swietokrzyskie",315000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-karlowicza/ob/29346777,2023-01-31,40.2,3,5,,7835.820895522387
"Mieszkanie Kielce, ul. Raciborskiego","Kielce, swietokrzyskie",359000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-raciborskiego/ob/29346597,2023-01-31,44.3,2,3,1997.0,8103.837471783297
"Mieszkanie Kielce, ul. Zagorska","Kielce, swietokrzyskie",340000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zagorska/ob/29346585,2023-01-31,52.6,3,3,1967.0,6463.878326996198
"Nowe mieszkanie Kielce, ul. Sandomierska","Kielce, swietokrzyskie",501280.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sandomierska/ob/29345493,2023-01-31,62.66,4,1,2023.0,8000.0
"Mieszkanie Kielce, ul. Zagorska","Kielce, swietokrzyskie",325000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zagorska/ob/29345227,2023-01-31,37.0,2,0,1970.0,8783.783783783783
"Mieszkanie Kielce, ul. Zagorska","Kielce, swietokrzyskie",299000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zagorska/ob/29344411,2023-01-31,47.2,2,4,1970.0,6334.745762711864
Mieszkanie Kielce Bocianek,"Kielce, Bocianek, swietokrzyskie",515000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-bocianek/ob/29344227,2023-01-31,53.54,3,4,2013.0,9618.9764661935
"Mieszkanie Kielce Czarnow, ul. Kolberga","Kielce, Czarnow, swietokrzyskie",745758.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29351985,2023-01-31,95.61,5,5,2023.0,7800.0
"Mieszkanie Kielce Czarnow, ul. Kolberga","Kielce, Czarnow, swietokrzyskie",694044.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29351987,2023-01-31,88.98,4,5,2023.0,7800.0
"Mieszkanie Kielce Czarnow, ul. Kolberga","Kielce, Czarnow, swietokrzyskie",427367.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29351983,2023-01-31,51.49,2,5,2023.0,8300.0
"Mieszkanie Kielce Czarnow, ul. Kolberga","Kielce, Czarnow, swietokrzyskie",420086.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29351989,2023-01-31,51.23,3,5,2023.0,8200.0
"Mieszkanie Kielce Czarnow, ul. Kolberga","Kielce, Czarnow, swietokrzyskie",395240.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29351995,2023-01-31,48.2,3,5,2023.0,8200.0
"Mieszkanie Kielce Czarnow, ul. Kolberga","Kielce, Czarnow, swietokrzyskie",659724.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29351993,2023-01-31,84.58,5,5,2023.0,7800.0
"Mieszkanie Kielce Czarnow, ul. Kolberga","Kielce, Czarnow, swietokrzyskie",551089.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29352021,2023-01-31,71.57,3,3,2023.0,7700.000000000001
"Mieszkanie Kielce Czarnow, ul. Kolberga","Kielce, Czarnow, swietokrzyskie",824304.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29351997,2023-01-31,105.68,5,5,2023.0,7799.999999999999
"Mieszkanie Kielce Czarnow, ul. Kolberga","Kielce, Czarnow, swietokrzyskie",409508.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29351991,2023-01-31,49.94,2,5,2023.0,8200.0
"Mieszkanie Kielce Czarnow, ul. Kolberga","Kielce, Czarnow, swietokrzyskie",503388.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29352009,2023-01-31,63.72,3,4,2023.0,7900.0
"Mieszkanie Kielce Czarnow, ul. Kolberga","Kielce, Czarnow, swietokrzyskie",545840.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-kolberga/ob/29352013,2023-01-31,68.23,3,4,2023.0,7999.999999999999
