tytul_ogloszenia,Lokalizacja,Cena,link_ogloszenia,Data,Powierzchnia,liczba_pokoi,Pietro,Rok budowy,cena_za_metr
"Mieszkanie Kielce slichowice, ul. Raciborskiego","Kielce, slichowice, swietokrzyskie",430000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-slichowice-ul-raciborskiego/ob/29480711,2023-02-12,63.5,3,3,1998.0,6771.653543307087
Mieszkanie Kielce,"Kielce, swietokrzyskie",540000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29480365,2023-02-12,47.66,2,2,2020.0,11330.255979857324
"Mieszkanie Kielce, ul. Karlowicza","Kielce, swietokrzyskie",295000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-karlowicza/ob/29500231,2023-02-13,49.6,3,3,1960.0,5947.58064516129
Mieszkanie Kielce,"Kielce, swietokrzyskie",370000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29495469,2023-02-13,46.0,3,1,1960.0,8043.478260869565
Mieszkanie Kielce,"Kielce, swietokrzyskie",340000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29495411,2023-02-13,58.0,3,4,1968.0,5862.068965517241
"Nowe mieszkanie Kielce, ul. Bohaterow Warszawy","Kielce, swietokrzyskie",244444.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-bohaterow-warszawy/ob/29514891,2023-02-14,26.57,1,6,2024.0,9200.0
"Mieszkanie Kielce, ul. Pomorska","Kielce, swietokrzyskie",334800.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-pomorska/ob/29508955,2023-02-14,58.9,3,0,1970.0,5684.21052631579
"Mieszkanie Kielce, ul. Grunwaldzka","Kielce, swietokrzyskie",338800.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-grunwaldzka/ob/29508303,2023-02-14,48.0,2,1,,7058.333333333333
"Mieszkanie Kielce, ul. Lecha","Kielce, swietokrzyskie",314900.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-lecha/ob/29508141,2023-02-14,67.0,2,4,,4700.0
Mieszkanie Kielce Czarnow,"Kielce, Czarnow, swietokrzyskie",325000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow/ob/29505045,2023-02-14,47.0,3,2,1966.0,6914.893617021276
Mieszkanie Kielce,"Kielce, swietokrzyskie",250000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29504867,2023-02-14,35.0,2,1,1973.0,7142.857142857143
Mieszkanie Kielce,"Kielce, swietokrzyskie",430000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29502989,2023-02-14,55.0,4,6,1998.0,7818.181818181818
"Mieszkanie Kielce, ul. Astronautow","Kielce, swietokrzyskie",299000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-astronautow/ob/29502795,2023-02-14,48.09,2,1,1970.0,6217.508837596173
"Mieszkanie Kielce, ul. Zagorska","Kielce, swietokrzyskie",219000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zagorska/ob/29530139,2023-02-15,22.8,1,3.0,1970.0,9605.263157894737
Mieszkanie Kielce,"Kielce, swietokrzyskie",283900.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29529527,2023-02-15,47.5,2,2.0,1960.0,5976.8421052631575
Mieszkanie Kielce,"Kielce, swietokrzyskie",330000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29528633,2023-02-15,53.0,2,2.0,1988.0,6226.415094339623
"Mieszkanie Kielce, ul. Bema","Kielce, swietokrzyskie",449000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-bema/ob/29527669,2023-02-15,72.3,3,3.0,1965.0,6210.2351313969575
Mieszkanie Kielce,"Kielce, swietokrzyskie",289000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29521401,2023-02-15,49.0,2,1.0,,5897.959183673469
"Mieszkanie Kielce, ul. sciegiennego","Kielce, swietokrzyskie",850000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-sciegiennego/ob/29521141,2023-02-15,101.3,5,0.0,2001.0,8390.918065153011
"Do sprzedazy  3 pokojowe przestronne mieszkanie o powierzchni 65m2,","Kielce, slichowice, swietokrzyskie",525000.0,https://gratka.pl/nieruchomosci/do-sprzedazy-3-pokojowe-przestronne-mieszkanie-o-powierzchni-65m2/oi/29521249,2023-02-15,65.0,3,1.0,1992.0,8076.923076923077
"Nowe mieszkanie Kielce, ul. Bohaterow Warszawy","Kielce, swietokrzyskie",478842.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-bohaterow-warszawy/ob/29520193,2023-02-15,52.62,3,7.0,2024.0,9100.0
Mieszkanie Kielce Czarnow,"Kielce, Czarnow, swietokrzyskie",339000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow/ob/29520055,2023-02-15,48.0,2,1.0,1966.0,7062.5
Mieszkanie Kielce,"Kielce, swietokrzyskie",435000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29520053,2023-02-15,63.0,3,1.0,1985.0,6904.761904761905
Mieszkanie Kielce,"Kielce, swietokrzyskie",315000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29518893,2023-02-15,51.0,3,3.0,1957.0,6176.470588235294
"Nowe mieszkanie Kielce, ul. Zagnanska","Kielce, swietokrzyskie",1160000.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-zagnanska/ob/29518875,2023-02-15,71.0,3,13.0,2022.0,16338.028169014084
"Nowe mieszkanie Kielce, ul. Bohaterow Warszawy","Kielce, swietokrzyskie",444084.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-bohaterow-warszawy/ob/29516513,2023-02-15,48.27,2,6.0,2024.0,9200.0
"Nowe mieszkanie Kielce, ul. Bohaterow Warszawy","Kielce, swietokrzyskie",439257.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-bohaterow-warszawy/ob/29516509,2023-02-15,48.27,2,5.0,2024.0,9100.0
"Mieszkanie Kielce, ul. Nowaka-Jezioranskiego","Kielce, swietokrzyskie",309000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-nowaka-jezioranskiego/ob/29516373,2023-02-15,48.0,3,,,6437.5
"Mieszkanie Kielce, ul. Szkolna","Kielce, swietokrzyskie",321000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-szkolna/ob/29556779,2023-02-18,37.5,2,5.0,,8560.0
Mieszkanie Kielce,"Kielce, swietokrzyskie",420000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29556571,2023-02-18,69.0,3,6.0,1985.0,6086.95652173913
Mieszkanie Kielce,"Kielce, swietokrzyskie",315000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29555225,2023-02-18,37.5,2,5.0,,8400.0
"Nowe mieszkanie Kielce, ul. Wojska Polskiego","Kielce, swietokrzyskie",799900.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-wojska-polskiego/ob/29554019,2023-02-18,70.65,4,1.0,2023.0,11322.009907997168
Mieszkanie Kielce Baranowek,"Kielce, Baranowek, swietokrzyskie",559000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-baranowek/ob/29553747,2023-02-18,46.78,2,0.0,2022.0,11949.55109020949
"Mieszkanie Kielce Bocianek, ul. Warszawska","Kielce, Bocianek, swietokrzyskie",265000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-bocianek-ul-warszawska/ob/29553749,2023-02-18,31.0,2,4.0,1960.0,8548.387096774193
"Mieszkanie Kielce, ul. Jezioranskiego","Kielce, swietokrzyskie",350000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-jezioranskiego/ob/29552845,2023-02-18,47.74,2,8.0,1980.0,7331.378299120234
Mieszkanie Kielce,"Kielce, swietokrzyskie",275000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29552421,2023-02-18,30.0,1,2.0,1997.0,9166.666666666666
"Mieszkanie Kielce, ul. Struga","Kielce, swietokrzyskie",429000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-struga/ob/29543463,2023-02-18,61.5,3,4.0,1986.0,6975.609756097561
"Mieszkanie Kielce, ul. Bohaterow Warszawy","Kielce, swietokrzyskie",369000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-bohaterow-warszawy/ob/29541717,2023-02-18,39.32,2,7.0,2012.0,9384.537131230925
"Nowe mieszkanie Kielce, ul. Turystyczna","Kielce, swietokrzyskie",695867.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-turystyczna/ob/29541035,2023-02-18,53.71,3,,,12956.004468441632
Nowe mieszkanie Kielce Bocianek,"Kielce, Bocianek, swietokrzyskie",455607.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-bocianek/ob/29540249,2023-02-18,64.17,3,2.0,2023.0,7100.0
Nowe mieszkanie Kielce Bocianek,"Kielce, Bocianek, swietokrzyskie",395470.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-bocianek/ob/29540251,2023-02-18,55.7,3,0.0,2023.0,7100.0
"Mieszkanie Kielce slichowice, ul. Piekoszowska","Kielce, slichowice, swietokrzyskie",350000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-slichowice-ul-piekoszowska/ob/29540149,2023-02-18,43.9,2,1.0,1999.0,7972.665148063782
"Mieszkanie Kielce Barwinek, ul. Barwinek","Kielce, Barwinek, swietokrzyskie",350000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-barwinek-ul-barwinek/ob/29540145,2023-02-18,59.32,3,4.0,1982.0,5900.202292650034
"Mieszkanie Kielce Nowy Folwark, ul. Domaszowska","Kielce, NowyFolwark, swietokrzyskie",690000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-nowy-folwark-ul-domaszowska/ob/29540151,2023-02-18,65.51,3,1.0,2013.0,10532.743092657609
"Mieszkanie Kielce, ul. Szkolna","Kielce, swietokrzyskie",239000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-szkolna/ob/29536807,2023-02-18,45.67,2,4.0,,5233.194657324283
"Mieszkanie Kielce, ul. Wojska Polskiego","Kielce, swietokrzyskie",299000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-wojska-polskiego/ob/29530765,2023-02-18,46.0,2,1.0,1965.0,6500.0
"Mieszkanie Kielce, ul. Orkana","Kielce, swietokrzyskie",390000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-orkana/ob/29565701,2023-02-19,59.6,3,4.0,,6543.624161073825
"Mieszkanie Kielce, ul. Pomorska","Kielce, swietokrzyskie",329000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-pomorska/ob/29564463,2023-02-19,58.9,3,0.0,,5585.738539898132
"Mieszkanie Kielce Czarnow, ul. Szkolna","Kielce, Czarnow, swietokrzyskie",315000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-szkolna/ob/29556779,2023-02-20,37.5,2,5.0,,8400.0
"Nowe mieszkanie Kielce, ul. Klonowa","Kielce, swietokrzyskie",379000.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-klonowa/ob/29588679,2023-02-21,38.31,2,3.0,2023.0,9892.978334638476
Mieszkanie Kielce,"Kielce, swietokrzyskie",340000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29588611,2023-02-21,57.2,3,0.0,,5944.055944055944
"Mieszkanie Kielce, ul. Plac Wolnosci","Kielce, swietokrzyskie",200000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-plac-wolnosci/ob/29586171,2023-02-21,29.31,2,0.0,1960.0,6823.60968952576
Mieszkanie Kielce,"Kielce, swietokrzyskie",258700.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29576365,2023-02-21,37.5,2,2.0,,6898.666666666667
Mieszkanie Kielce,"Kielce, swietokrzyskie",275000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29574597,2023-02-21,30.0,1,1.0,1997.0,9166.666666666666
"Mieszkanie Kielce, ul. Zagnanska","Kielce, swietokrzyskie",924660.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zagnanska/ob/29581949,2023-02-21,84.06,2,15.0,2022.0,11000.0
"Mieszkanie Kielce, ul. Piekoszowska","Kielce, swietokrzyskie",218000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-piekoszowska/ob/29595633,2023-02-22,35.0,2,3.0,1970.0,6228.571428571428
"Mieszkanie Kielce, ul. zolkiewskiego","Kielce, swietokrzyskie",565000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zolkiewskiego/ob/29594185,2023-02-22,58.0,2,2.0,2016.0,9741.379310344828
Mieszkanie Kielce,"Kielce, swietokrzyskie",381900.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29593811,2023-02-22,46.6,3,2.0,,8195.278969957082
"Mieszkanie Kielce Czarnow, ul. Lecha","Kielce, Czarnow, swietokrzyskie",279999.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow-ul-lecha/ob/29592957,2023-02-22,50.0,3,0.0,,5599.98
"Nowe mieszkanie Kielce, ul. Bohaterow Warszawy","Kielce, swietokrzyskie",628650.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-bohaterow-warszawy/ob/29591437,2023-02-22,69.85,4,6.0,2024.0,9000.0
"Nowe mieszkanie Kielce, ul. Bohaterow Warszawy","Kielce, swietokrzyskie",558540.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-bohaterow-warszawy/ob/29591441,2023-02-22,62.06,3,6.0,2024.0,9000.0
"Mieszkanie Kielce, ul. Jesionowa","Kielce, swietokrzyskie",278000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-jesionowa/ob/29595263,2023-02-22,45.48,3,1.0,1966.0,6112.576956904134
"Mieszkanie Kielce, ul. Skorupki","Kielce, swietokrzyskie",460000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-skorupki/ob/29595269,2023-02-22,90.7,2,3.0,1995.0,5071.664829106946
"Mieszkanie Kielce, ul. Zagnanska","Kielce, swietokrzyskie",610610.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zagnanska/ob/29595265,2023-02-22,55.51,3,10.0,2024.0,11000.0
"Mieszkanie Kielce, ul. Zagnanska","Kielce, swietokrzyskie",1305480.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zagnanska/ob/29595267,2023-02-22,118.68,3,15.0,2024.0,11000.0
"Mieszkanie Kielce, ul. Lotnicza","Kielce, swietokrzyskie",730000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-lotnicza/ob/29623971,2023-02-24,79.38,4,4,2022.0,9196.271101033006
"Nowe mieszkanie Kielce, ul. Niska 2","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-niska-2/ob/29622897,2023-02-24,70.76,3,1,,
"Nowe mieszkanie Kielce, ul. Niska 2","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-niska-2/ob/29622893,2023-02-24,48.91,1,0,,
"Nowe mieszkanie Kielce, ul. Niska 2","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-niska-2/ob/29622901,2023-02-24,89.23,4,3,,
"Nowe mieszkanie Kielce, ul. Niska 2","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-niska-2/ob/29622891,2023-02-24,60.15,3,0,,
"Nowe mieszkanie Kielce, ul. Niska 2","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-niska-2/ob/29622909,2023-02-24,73.24,3,4,,
"Nowe mieszkanie Kielce, ul. Niska 2","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-niska-2/ob/29622889,2023-02-24,60.15,3,0,,
"Nowe mieszkanie Kielce, ul. Niska 2","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-niska-2/ob/29622885,2023-02-24,32.88,1,0,,
"Nowe mieszkanie Kielce, ul. Niska 2","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-niska-2/ob/29622905,2023-02-24,70.76,3,3,,
"Nowe mieszkanie Kielce, ul. Niska 2","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-niska-2/ob/29622903,2023-02-24,60.15,3,2,,
"Nowe mieszkanie Kielce, ul. Niska 2","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-niska-2/ob/29622899,2023-02-24,70.76,3,2,,
"Nowe mieszkanie Kielce, ul. Niska 2","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-niska-2/ob/29622883,2023-02-24,89.02,4,0,,
"Nowe mieszkanie Kielce, ul. Niska 2","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-niska-2/ob/29622895,2023-02-24,50.16,2,0,,
"Nowe mieszkanie Kielce, ul. Niska 2","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-niska-2/ob/29622887,2023-02-24,44.63,2,0,,
"Nowe mieszkanie Kielce, ul. Marszalkowska 64","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-marszalkowska-64/ob/29622669,2023-02-24,64.13,3,2,,
"Nowe mieszkanie Kielce, ul. Marszalkowska 64","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-marszalkowska-64/ob/29622659,2023-02-24,58.36,3,1,,
"Nowe mieszkanie Kielce, ul. Marszalkowska 64","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-marszalkowska-64/ob/29622671,2023-02-24,64.13,3,3,,
"Nowe mieszkanie Kielce, ul. Marszalkowska 64","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-marszalkowska-64/ob/29622673,2023-02-24,58.36,3,3,,
"Nowe mieszkanie Kielce, ul. Marszalkowska 64","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-marszalkowska-64/ob/29622665,2023-02-24,64.03,3,1,,
"Nowe mieszkanie Kielce, ul. Marszalkowska 64","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-marszalkowska-64/ob/29622667,2023-02-24,64.13,3,1,,
"Nowe mieszkanie Kielce, ul. Marszalkowska 64","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-marszalkowska-64/ob/29622675,2023-02-24,64.13,3,4,,
Spzedam mieszkanie dwupokojowe Marszalkowska,"Kielce, swietokrzyskie",360000.0,https://gratka.pl/nieruchomosci/spzedam-mieszkanie-dwupokojowe-marszalkowska/oi/29618931,2023-02-24,44.0,2,2,,8181.818181818182
"Nowe mieszkanie Kielce Szydlowek, ul. Klonowa","Kielce, Szydlowek, swietokrzyskie",608940.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-szydlowek-ul-klonowa/ob/29616301,2023-02-24,67.66,3,2,2023.0,9000.0
"Mieszkanie Kielce, ul. Tomasza Zielinskiego","Kielce, swietokrzyskie",295000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-tomasza-zielinskiego/ob/29616105,2023-02-24,46.9,2,0,,6289.97867803838
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",503965.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615223,2023-02-24,65.45,4,2,,7700.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",499852.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615227,2023-02-24,65.77,4,3,,7600.000000000001
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",445676.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615205,2023-02-24,57.88,3,0,,7700.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",486698.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615215,2023-02-24,65.77,4,1,,7400.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",497420.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615219,2023-02-24,65.45,4,1,,7600.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",477333.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615239,2023-02-24,57.51,3,4,,8300.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",252900.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615253,2023-02-24,28.1,1,1,,9000.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",331035.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615189,2023-02-24,38.05,2,4,,8700.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",471582.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615231,2023-02-24,57.51,3,3,,8200.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",513084.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615241,2023-02-24,65.78,4,5,,7800.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",483084.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615245,2023-02-24,57.51,3,5,,8400.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",506429.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615235,2023-02-24,65.77,4,4,,7700.000000000001
