tytul_ogloszenia,Lokalizacja,Cena,link_ogloszenia,Data,Powierzchnia,liczba_pokoi,Pietro,Rok budowy,cena_za_metr
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",239568.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615265,2023-02-24,25.76,1,4,,9300.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",261330.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615263,2023-02-24,28.1,1,4,,9300.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",484330.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615209,2023-02-24,65.45,4,0,,7400.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",474428.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615183,2023-02-24,57.16,3,4,,8300.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",512070.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615199,2023-02-24,65.65,4,5,,7799.999999999999
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",480144.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615195,2023-02-24,57.16,3,5,,8400.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",334840.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615201,2023-02-24,38.05,2,5,,8800.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",304031.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615179,2023-02-24,33.41,1,4,,9100.000000000002
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",452394.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615177,2023-02-24,55.17,4,4,,8200.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",226688.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615247,2023-02-24,25.76,1,0,,8800.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",498940.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615175,2023-02-24,65.65,4,3,,7599.999999999999
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",460080.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615213,2023-02-24,57.51,3,1,,8000.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",307372.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615193,2023-02-24,33.41,1,5,,9200.000000000002
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",517055.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615237,2023-02-24,65.45,4,4,,7900.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",247280.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615251,2023-02-24,28.1,1,0,,8800.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",231840.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615249,2023-02-24,25.76,1,1,,9000.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",264140.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615271,2023-02-24,28.1,1,5,,9400.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",242144.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615267,2023-02-24,25.76,1,5,,9400.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",236992.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615259,2023-02-24,25.76,1,3,,9200.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",493275.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615221,2023-02-24,65.77,4,2,,7500.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",523600.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615243,2023-02-24,65.45,4,5,,8000.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",457911.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615191,2023-02-24,55.17,4,5,,8300.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",234416.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615255,2023-02-24,25.76,1,2,,9100.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",331470.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615185,2023-02-24,38.1,2,4,,8700.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",505505.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615187,2023-02-24,65.65,4,4,,7699.999999999999
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",258520.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615261,2023-02-24,28.1,1,3,,9200.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",448578.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615207,2023-02-24,57.51,3,0,,7800.0
"Nowe mieszkanie Kielce, ul. Sikorskiego 31","Kielce, swietokrzyskie",255710.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-sikorskiego-31/ob/29615257,2023-02-24,28.1,1,2,,9100.0
Mieszkanie Kielce,"Kielce, swietokrzyskie",679000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29630923,2023-02-25,74.0,3,poddasze,2009.0,9175.675675675675
Mieszkanie Kielce,"Kielce, swietokrzyskie",305000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce/ob/29630105,2023-02-25,38.0,2,5,1974.0,8026.315789473684
"Mieszkanie Kielce, ul. Czarnowska","Kielce, swietokrzyskie",255000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-czarnowska/ob/29627909,2023-02-25,35.0,2,5,1974.0,7285.714285714285
"Mieszkanie Kielce, ul. Jagiellonska","Kielce, swietokrzyskie",298000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-jagiellonska/ob/29648705,2023-02-27,46.0,2,2,1976.0,6478.260869565217
"Mieszkanie Kielce, ul. Osiedle na Stoku","Kielce, swietokrzyskie",420000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-osiedle-na-stoku/ob/29644597,2023-02-27,63.5,3,7,,6614.173228346457
"Nowe mieszkanie Kielce, ul. Kolberga","Kielce, swietokrzyskie",283500.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-kolberga/ob/29644101,2023-02-27,31.54,2,3,2023.0,8988.58592263792
"Nowe mieszkanie Kielce, ul. Wojska Polskiego","Kielce, swietokrzyskie",551800.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-wojska-polskiego/ob/29643659,2023-02-27,78.8,4,3,2022.0,7002.53807106599
"Mieszkanie Kielce, ul. Wiosenna","Kielce, swietokrzyskie",359800.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-wiosenna/ob/29643547,2023-02-27,60.0,3,3,1970.0,5996.666666666667
"Nowe mieszkanie Kielce, ul. Turystyczna","Kielce, swietokrzyskie",456535.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-turystyczna/ob/29642995,2023-02-27,53.71,3,,,8500.0
"Mieszkanie ksm 3 pokoje ,pietro 2/4 balkon ul. Zagorska ,po generalnym remoncie.","Kielce, KSM, swietokrzyskie",445000.0,https://gratka.pl/nieruchomosci/mieszkanie-ksm-3-pokoje-pietro-2-4-balkon-ul-zagorska-po-generalnym-remoncie/oi/29643021,2023-02-27,57.7,3,2,1970.0,7712.305025996533
"Mieszkanie Kielce, ul. Piekoszowska","Kielce, swietokrzyskie",385000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-piekoszowska/ob/29639543,2023-02-27,53.04,2,1,,7258.67269984917
Mieszkanie Kielce slichowice,"Kielce, slichowice, swietokrzyskie",463000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-slichowice/ob/29638379,2023-02-27,74.6,4,4,1992.0,6206.434316353888
"Mieszkanie Kielce, ul. Poludniowa","Kielce, swietokrzyskie",340000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-poludniowa/ob/29637761,2023-02-27,53.77,3,3,,6323.2285661149335
"Mieszkanie Kielce, ul. Klonowa","Kielce, swietokrzyskie",679000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-klonowa/ob/29630923,2023-02-27,74.0,3,poddasze,2009.0,9175.675675675675
"Mieszkanie Kielce, ul. Konarskiego","Kielce, swietokrzyskie",318000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-konarskiego/ob/29667155,2023-03-01,47.2,3,1.0,1986.0,6737.2881355932195
"Mieszkanie Kielce, ul. Pilsudskiego","Kielce, swietokrzyskie",285000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-pilsudskiego/ob/29666083,2023-03-01,48.0,2,6.0,1981.0,5937.5
"Mieszkanie Kielce, ul. Pomorska","Kielce, swietokrzyskie",289000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-pomorska/ob/29664159,2023-03-01,46.0,2,0.0,,6282.608695652174
"Mieszkanie Kielce, ul. Leszczynska","Kielce, swietokrzyskie",380000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-leszczynska/ob/29664165,2023-03-01,44.25,2,0.0,2008.0,8587.570621468927
Mieszkanie Kielce Czarnow,"Kielce, Czarnow, swietokrzyskie",455000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-czarnow/ob/29662645,2023-03-01,63.71,5,3.0,1998.0,7141.735991210171
"Mieszkanie Kielce, ul. Orkana","Kielce, swietokrzyskie",314900.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-orkana/ob/29662615,2023-03-01,49.1,3,3.0,,6413.4419551934825
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661747,2023-03-01,28.92,1,2.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661743,2023-03-01,53.83,3,2.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661731,2023-03-01,69.73,3,1.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661733,2023-03-01,42.59,2,1.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661737,2023-03-01,70.85,4,1.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661727,2023-03-01,28.93,1,1.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661765,2023-03-01,28.92,1,0.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661801,2023-03-01,29.43,1,0.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661759,2023-03-01,29.43,1,2.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661767,2023-03-01,30.5,1,3.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661771,2023-03-01,28.92,1,3.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661773,2023-03-01,64.58,3,3.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661803,2023-03-01,39.67,1,0.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661797,2023-03-01,87.75,5,4.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661787,2023-03-01,39.0,2,0.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661795,2023-03-01,58.32,2,0.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661799,2023-03-01,70.85,4,0.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661761,2023-03-01,40.75,2,2.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661755,2023-03-01,42.59,2,2.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661783,2023-03-01,29.43,1,3.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661779,2023-03-01,70.85,4,3.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661763,2023-03-01,70.85,4,2.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661745,2023-03-01,30.5,1,2.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661789,2023-03-01,40.75,2,3.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661719,2023-03-01,53.83,3,1.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661739,2023-03-01,40.75,2,1.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661777,2023-03-01,43.09,2,3.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661735,2023-03-01,29.43,1,1.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661741,2023-03-01,30.49,1,0.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661753,2023-03-01,43.08,2,2.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661757,2023-03-01,69.73,3,2.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661723,2023-03-01,30.5,1,1.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661725,2023-03-01,43.08,2,1.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661721,2023-03-01,53.77,3,0.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661729,2023-03-01,64.58,3,1.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661793,2023-03-01,107.15,5,4.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661805,2023-03-01,40.75,2,0.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661775,2023-03-01,69.73,3,3.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661791,2023-03-01,62.74,3,4.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661749,2023-03-01,64.58,3,2.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661769,2023-03-01,53.83,3,3.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661781,2023-03-01,42.59,2,3.0,,
"Nowe mieszkanie Kielce, ul. Stefana Okrzei 31","Kielce, swietokrzyskie",,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-ul-stefana-okrzei-31/ob/29661785,2023-03-01,65.35,3,4.0,,
"Mieszkanie Kielce, ul. Szkolna","Kielce, swietokrzyskie",340000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-szkolna/ob/29656073,2023-03-01,46.37,2,4.0,,7332.326935518655
Nowe mieszkanie Kielce slichowice,"Kielce, slichowice, swietokrzyskie",250824.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-slichowice/ob/29655151,2023-03-01,29.86,2,3.0,2023.0,8400.0
"Mieszkanie Kielce, ul. Zamenhofa","Kielce, swietokrzyskie",419000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zamenhofa/ob/29654845,2023-03-01,52.0,3,2.0,,8057.692307692308
"Mieszkanie Kielce, ul. zeromskiego","Kielce, swietokrzyskie",349000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zeromskiego/ob/29653623,2023-03-01,48.15,2,3.0,1950.0,7248.182762201454
"Mieszkanie Kielce, ul. zrodlowa","Kielce, swietokrzyskie",275000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-zrodlowa/ob/29653001,2023-03-01,49.1,2,3.0,1957.0,5600.81466395112
"Nowe mieszkanie Kielce Karczowka, ul. Krysztalowa","Kielce, Karczowka, swietokrzyskie",445000.0,https://gratka.pl/nieruchomosci/nowe-mieszkanie-kielce-karczowka-ul-krysztalowa/ob/29652123,2023-03-01,47.23,2,0.0,,9421.97755663773
"Mieszkanie Kielce, ul. Orlat Lwowskich","Kielce, swietokrzyskie",350000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-orlat-lwowskich/ob/29650541,2023-03-01,37.0,1,3.0,2022.0,9459.45945945946
"Mieszkanie Kielce, ul. Grunwaldzka","Kielce, swietokrzyskie",265000.0,https://gratka.pl/nieruchomosci/mieszkanie-kielce-ul-grunwaldzka/ob/29650551,2023-03-01,44.0,2,6.0,1970.0,6022.727272727273
